condition1,condition2,model,age,sex,risk
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,59,female,0.21386
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,60,female,0.22149
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,61,female,0.22872
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,62,female,0.23568
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,63,female,0.23636
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,64,female,0.24308
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,65,female,0.24929
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,66,female,0.25689
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,67,female,0.26667
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,68,female,0.27512
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,69,female,0.27476
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,70,female,0.27454
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,71,female,0.27165
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,72,female,0.27102
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,73,female,0.27144
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,74,female,0.27707
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,75,female,0.28452
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,76,female,0.29503
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,77,female,0.29932
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,78,female,0.30452
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,79,female,0.30723
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,80,female,0.30836
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,81,female,0.30876
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,82,female,0.30992
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,83,female,0.30982
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,84,female,0.30757
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,85,female,0.30693
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,86,female,0.30656
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,87,female,0.30538
CKD,IMMUNE_DEF,hospitalisationrisk_ckd,88,female,0.30431
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,15,female,0.007714
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,16,female,0.0094046
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,17,female,0.011306
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,18,female,0.014324
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,19,female,0.017127
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,20,female,0.020625
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,21,female,0.02322
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,22,female,0.024598
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,23,female,0.02613
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,24,female,0.037691
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,25,female,0.051857
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,26,female,0.069501
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,27,female,0.089532
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,28,female,0.11024
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,29,female,0.1201
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,30,female,0.12622
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,31,female,0.13216
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,32,female,0.13659
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,33,female,0.13991
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,34,female,0.16155
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,35,female,0.18181
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,36,female,0.19639
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,37,female,0.21256
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,38,female,0.22969
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,39,female,0.22894
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,40,female,0.22967
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,41,female,0.22996
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,42,female,0.23132
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,43,female,0.23039
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,44,female,0.22928
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,45,female,0.23051
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,46,female,0.23243
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,47,female,0.23046
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,48,female,0.22894
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,49,female,0.22686
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,50,female,0.22493
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,51,female,0.22549
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,52,female,0.22769
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,53,female,0.23133
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,54,female,0.24002
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,55,female,0.24638
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,56,female,0.25243
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,57,female,0.25012
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,58,female,0.25408
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,59,female,0.25376
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,60,female,0.25292
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,61,female,0.25305
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,62,female,0.26153
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,63,female,0.26329
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,64,female,0.26984
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,65,female,0.27622
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,66,female,0.28268
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,67,female,0.29139
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,68,female,0.29969
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,69,female,0.30028
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,70,female,0.2995
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,71,female,0.29592
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,72,female,0.29479
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,73,female,0.29377
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,74,female,0.29823
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,75,female,0.30521
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,76,female,0.31538
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,77,female,0.31895
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,78,female,0.32346
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,79,female,0.32539
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,80,female,0.32654
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,81,female,0.32695
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,82,female,0.32816
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,83,female,0.32805
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,84,female,0.32573
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,85,female,0.32449
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,86,female,0.32351
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,87,female,0.322
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_2cond,88,female,0.3204
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,15,female,0.0051996
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,16,female,0.0063442
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,17,female,0.0076342
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,18,female,0.0096799
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,19,female,0.011583
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,20,female,0.013963
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,21,female,0.015732
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,22,female,0.016672
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,23,female,0.017718
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,24,female,0.025759
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,25,female,0.035686
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,26,female,0.048126
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,27,female,0.062292
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,28,female,0.076137
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,29,female,0.082417
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,30,female,0.086037
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,31,female,0.089473
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,32,female,0.0918
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,33,female,0.094154
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,34,female,0.11002
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,35,female,0.12481
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,36,female,0.13548
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,37,female,0.14738
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,38,female,0.16001
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,39,female,0.15944
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,40,female,0.16
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,41,female,0.16021
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,42,female,0.16124
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,43,female,0.16054
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,44,female,0.1597
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,45,female,0.16063
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,46,female,0.16208
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,47,female,0.16059
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,48,female,0.15944
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,49,female,0.15786
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,50,female,0.15639
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,51,female,0.15682
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,52,female,0.15971
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,53,female,0.1637
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,54,female,0.17284
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,55,female,0.18024
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,56,female,0.1874
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,57,female,0.19379
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,58,female,0.20611
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,59,female,0.21386
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,60,female,0.22149
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,61,female,0.22872
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,62,female,0.23568
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,63,female,0.23636
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,64,female,0.24308
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,65,female,0.24929
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,66,female,0.25689
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,67,female,0.26667
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,68,female,0.27512
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,69,female,0.27476
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,70,female,0.27454
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,71,female,0.27165
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,72,female,0.27102
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,73,female,0.27144
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,74,female,0.27707
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,75,female,0.28452
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,76,female,0.29503
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,77,female,0.29932
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,78,female,0.30452
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,79,female,0.30723
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,80,female,0.30836
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,81,female,0.30876
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,82,female,0.30992
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,83,female,0.30982
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,84,female,0.30757
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,85,female,0.30693
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,86,female,0.30656
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,87,female,0.30538
CKD,LYMPHOMA_MYELOMA,hospitalisationrisk_ckd,88,female,0.30431
CKD,LUPUS,hospitalisationrisk_2cond,15,female,0.0060326
CKD,LUPUS,hospitalisationrisk_2cond,16,female,0.0073586
CKD,LUPUS,hospitalisationrisk_2cond,17,female,0.0088369
CKD,LUPUS,hospitalisationrisk_2cond,18,female,0.01119
CKD,LUPUS,hospitalisationrisk_2cond,19,female,0.013375
CKD,LUPUS,hospitalisationrisk_2cond,20,female,0.016105
CKD,LUPUS,hospitalisationrisk_2cond,21,female,0.018128
CKD,LUPUS,hospitalisationrisk_2cond,22,female,0.019209
CKD,LUPUS,hospitalisationrisk_2cond,23,female,0.020412
CKD,LUPUS,hospitalisationrisk_2cond,24,female,0.029599
CKD,LUPUS,hospitalisationrisk_2cond,25,female,0.040914
CKD,LUPUS,hospitalisationrisk_2cond,26,female,0.055176
CKD,LUPUS,hospitalisationrisk_2cond,27,female,0.071262
CKD,LUPUS,hospitalisationrisk_2cond,28,female,0.086982
CKD,LUPUS,hospitalisationrisk_2cond,29,female,0.094066
CKD,LUPUS,hospitalisationrisk_2cond,30,female,0.098137
CKD,LUPUS,hospitalisationrisk_2cond,31,female,0.10187
CKD,LUPUS,hospitalisationrisk_2cond,32,female,0.10448
CKD,LUPUS,hospitalisationrisk_2cond,33,female,0.10712
CKD,LUPUS,hospitalisationrisk_2cond,34,female,0.1262
CKD,LUPUS,hospitalisationrisk_2cond,35,female,0.14406
CKD,LUPUS,hospitalisationrisk_2cond,36,female,0.15728
CKD,LUPUS,hospitalisationrisk_2cond,37,female,0.17189
CKD,LUPUS,hospitalisationrisk_2cond,38,female,0.18733
CKD,LUPUS,hospitalisationrisk_2cond,39,female,0.18669
CKD,LUPUS,hospitalisationrisk_2cond,40,female,0.18732
CKD,LUPUS,hospitalisationrisk_2cond,41,female,0.18756
CKD,LUPUS,hospitalisationrisk_2cond,42,female,0.18873
CKD,LUPUS,hospitalisationrisk_2cond,43,female,0.18793
CKD,LUPUS,hospitalisationrisk_2cond,44,female,0.18693
CKD,LUPUS,hospitalisationrisk_2cond,45,female,0.18794
CKD,LUPUS,hospitalisationrisk_2cond,46,female,0.18954
CKD,LUPUS,hospitalisationrisk_2cond,47,female,0.18779
CKD,LUPUS,hospitalisationrisk_2cond,48,female,0.18644
CKD,LUPUS,hospitalisationrisk_2cond,49,female,0.18466
CKD,LUPUS,hospitalisationrisk_2cond,50,female,0.183
CKD,LUPUS,hospitalisationrisk_2cond,51,female,0.182
CKD,LUPUS,hospitalisationrisk_2cond,52,female,0.1837
CKD,LUPUS,hospitalisationrisk_2cond,53,female,0.18665
CKD,LUPUS,hospitalisationrisk_2cond,54,female,0.19523
CKD,LUPUS,hospitalisationrisk_2cond,55,female,0.20182
CKD,LUPUS,hospitalisationrisk_2cond,56,female,0.20963
CKD,LUPUS,hospitalisationrisk_2cond,57,female,0.21658
CKD,LUPUS,hospitalisationrisk_2cond,58,female,0.22978
CKD,LUPUS,hospitalisationrisk_2cond,59,female,0.23799
CKD,LUPUS,hospitalisationrisk_2cond,60,female,0.24608
CKD,LUPUS,hospitalisationrisk_2cond,61,female,0.2535
CKD,LUPUS,hospitalisationrisk_2cond,62,female,0.26061
CKD,LUPUS,hospitalisationrisk_2cond,63,female,0.26101
CKD,LUPUS,hospitalisationrisk_2cond,64,female,0.26782
CKD,LUPUS,hospitalisationrisk_2cond,65,female,0.2741
CKD,LUPUS,hospitalisationrisk_2cond,66,female,0.28209
CKD,LUPUS,hospitalisationrisk_2cond,67,female,0.29236
CKD,LUPUS,hospitalisationrisk_2cond,68,female,0.30131
CKD,LUPUS,hospitalisationrisk_2cond,69,female,0.30094
CKD,LUPUS,hospitalisationrisk_2cond,70,female,0.3007
CKD,LUPUS,hospitalisationrisk_2cond,71,female,0.29765
CKD,LUPUS,hospitalisationrisk_2cond,72,female,0.29699
CKD,LUPUS,hospitalisationrisk_2cond,73,female,0.29743
CKD,LUPUS,hospitalisationrisk_2cond,74,female,0.30336
CKD,LUPUS,hospitalisationrisk_2cond,75,female,0.31121
CKD,LUPUS,hospitalisationrisk_2cond,76,female,0.32228
CKD,LUPUS,hospitalisationrisk_2cond,77,female,0.32678
CKD,LUPUS,hospitalisationrisk_2cond,78,female,0.33224
CKD,LUPUS,hospitalisationrisk_2cond,79,female,0.33509
CKD,LUPUS,hospitalisationrisk_2cond,80,female,0.33626
CKD,LUPUS,hospitalisationrisk_2cond,81,female,0.33668
CKD,LUPUS,hospitalisationrisk_2cond,82,female,0.3379
CKD,LUPUS,hospitalisationrisk_2cond,83,female,0.33779
CKD,LUPUS,hospitalisationrisk_2cond,84,female,0.33544
CKD,LUPUS,hospitalisationrisk_2cond,85,female,0.33477
CKD,LUPUS,hospitalisationrisk_2cond,86,female,0.33437
CKD,LUPUS,hospitalisationrisk_2cond,87,female,0.33314
CKD,LUPUS,hospitalisationrisk_2cond,88,female,0.33202
CKD,LUPUS,hospitalisationrisk_ckd,15,female,0.0051996
CKD,LUPUS,hospitalisationrisk_ckd,16,female,0.0063442
CKD,LUPUS,hospitalisationrisk_ckd,17,female,0.0076342
CKD,LUPUS,hospitalisationrisk_ckd,18,female,0.0096799
CKD,LUPUS,hospitalisationrisk_ckd,19,female,0.011583
CKD,LUPUS,hospitalisationrisk_ckd,20,female,0.013963
CKD,LUPUS,hospitalisationrisk_ckd,21,female,0.015732
CKD,LUPUS,hospitalisationrisk_ckd,22,female,0.016672
CKD,LUPUS,hospitalisationrisk_ckd,23,female,0.017718
CKD,LUPUS,hospitalisationrisk_ckd,24,female,0.025759
CKD,LUPUS,hospitalisationrisk_ckd,25,female,0.035686
CKD,LUPUS,hospitalisationrisk_ckd,26,female,0.048126
CKD,LUPUS,hospitalisationrisk_ckd,27,female,0.062292
CKD,LUPUS,hospitalisationrisk_ckd,28,female,0.076137
CKD,LUPUS,hospitalisationrisk_ckd,29,female,0.082417
CKD,LUPUS,hospitalisationrisk_ckd,30,female,0.086037
CKD,LUPUS,hospitalisationrisk_ckd,31,female,0.089473
CKD,LUPUS,hospitalisationrisk_ckd,32,female,0.0918
CKD,LUPUS,hospitalisationrisk_ckd,33,female,0.094154
CKD,LUPUS,hospitalisationrisk_ckd,34,female,0.11002
CKD,LUPUS,hospitalisationrisk_ckd,35,female,0.12481
CKD,LUPUS,hospitalisationrisk_ckd,36,female,0.13548
CKD,LUPUS,hospitalisationrisk_ckd,37,female,0.14738
CKD,LUPUS,hospitalisationrisk_ckd,38,female,0.16001
CKD,LUPUS,hospitalisationrisk_ckd,39,female,0.15944
CKD,LUPUS,hospitalisationrisk_ckd,40,female,0.16
CKD,LUPUS,hospitalisationrisk_ckd,41,female,0.16021
CKD,LUPUS,hospitalisationrisk_ckd,42,female,0.16124
CKD,LUPUS,hospitalisationrisk_ckd,43,female,0.16054
CKD,LUPUS,hospitalisationrisk_ckd,44,female,0.1597
CKD,LUPUS,hospitalisationrisk_ckd,45,female,0.16063
CKD,LUPUS,hospitalisationrisk_ckd,46,female,0.16208
CKD,LUPUS,hospitalisationrisk_ckd,47,female,0.16059
CKD,LUPUS,hospitalisationrisk_ckd,48,female,0.15944
CKD,LUPUS,hospitalisationrisk_ckd,49,female,0.15786
CKD,LUPUS,hospitalisationrisk_ckd,50,female,0.15639
CKD,LUPUS,hospitalisationrisk_ckd,51,female,0.15682
CKD,LUPUS,hospitalisationrisk_ckd,52,female,0.15971
CKD,LUPUS,hospitalisationrisk_ckd,53,female,0.1637
CKD,LUPUS,hospitalisationrisk_ckd,54,female,0.17284
CKD,LUPUS,hospitalisationrisk_ckd,55,female,0.18024
CKD,LUPUS,hospitalisationrisk_ckd,56,female,0.1874
CKD,LUPUS,hospitalisationrisk_ckd,57,female,0.19379
CKD,LUPUS,hospitalisationrisk_ckd,58,female,0.20611
CKD,LUPUS,hospitalisationrisk_ckd,59,female,0.21386
CKD,LUPUS,hospitalisationrisk_ckd,60,female,0.22149
CKD,LUPUS,hospitalisationrisk_ckd,61,female,0.22872
CKD,LUPUS,hospitalisationrisk_ckd,62,female,0.23568
CKD,LUPUS,hospitalisationrisk_ckd,63,female,0.23636
CKD,LUPUS,hospitalisationrisk_ckd,64,female,0.24308
CKD,LUPUS,hospitalisationrisk_ckd,65,female,0.24929
CKD,LUPUS,hospitalisationrisk_ckd,66,female,0.25689
CKD,LUPUS,hospitalisationrisk_ckd,67,female,0.26667
CKD,LUPUS,hospitalisationrisk_ckd,68,female,0.27512
CKD,LUPUS,hospitalisationrisk_ckd,69,female,0.27476
CKD,LUPUS,hospitalisationrisk_ckd,70,female,0.27454
CKD,LUPUS,hospitalisationrisk_ckd,71,female,0.27165
CKD,LUPUS,hospitalisationrisk_ckd,72,female,0.27102
CKD,LUPUS,hospitalisationrisk_ckd,73,female,0.27144
CKD,LUPUS,hospitalisationrisk_ckd,74,female,0.27707
CKD,LUPUS,hospitalisationrisk_ckd,75,female,0.28452
CKD,LUPUS,hospitalisationrisk_ckd,76,female,0.29503
CKD,LUPUS,hospitalisationrisk_ckd,77,female,0.29932
CKD,LUPUS,hospitalisationrisk_ckd,78,female,0.30452
CKD,LUPUS,hospitalisationrisk_ckd,79,female,0.30723
CKD,LUPUS,hospitalisationrisk_ckd,80,female,0.30836
CKD,LUPUS,hospitalisationrisk_ckd,81,female,0.30876
CKD,LUPUS,hospitalisationrisk_ckd,82,female,0.30992
CKD,LUPUS,hospitalisationrisk_ckd,83,female,0.30982
CKD,LUPUS,hospitalisationrisk_ckd,84,female,0.30757
CKD,LUPUS,hospitalisationrisk_ckd,85,female,0.30693
CKD,LUPUS,hospitalisationrisk_ckd,86,female,0.30656
CKD,LUPUS,hospitalisationrisk_ckd,87,female,0.30538
CKD,LUPUS,hospitalisationrisk_ckd,88,female,0.30431
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,15,female,0.0063473
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,16,female,0.0077416
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,17,female,0.0093118
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,18,female,0.011803
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,19,female,0.014118
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,20,female,0.017011
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,21,female,0.019159
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,22,female,0.020301
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,23,female,0.02157
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,24,female,0.031245
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,25,female,0.043149
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,26,female,0.058024
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,27,female,0.074938
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,28,female,0.091466
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,29,female,0.098904
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,30,female,0.10318
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,31,female,0.10722
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,32,female,0.10995
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,33,female,0.11271
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,34,female,0.13105
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,35,female,0.14819
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,36,female,0.16053
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,37,female,0.17427
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,38,female,0.18885
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,39,female,0.1882
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,40,female,0.18883
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,41,female,0.18894
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,42,female,0.18646
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,43,female,0.18101
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,44,female,0.1754
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,45,female,0.17164
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,46,female,0.16878
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,47,female,0.16612
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,48,female,0.1653
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,49,female,0.16404
CKD,MULTIPLE_SCLEROSIS,hospitalisationrisk_2cond,50,female,0.1629
