condition1,condition2,model,age,sex,risk
HYL,LUNG_CANCER,hospitalisationrisk_2cond,83,female,0.50788
HYL,LUNG_CANCER,hospitalisationrisk_2cond,84,female,0.505
HYL,LUNG_CANCER,hospitalisationrisk_2cond,85,female,0.50255
HYL,LUNG_CANCER,hospitalisationrisk_2cond,86,female,0.50035
HYL,LUNG_CANCER,hospitalisationrisk_2cond,87,female,0.49768
HYL,LUNG_CANCER,hospitalisationrisk_2cond,88,female,0.49592
HYL,LUNG_CANCER,hospitalisationrisk_hyl,15,female,0.004881
HYL,LUNG_CANCER,hospitalisationrisk_hyl,16,female,0.0061391
HYL,LUNG_CANCER,hospitalisationrisk_hyl,17,female,0.0074088
HYL,LUNG_CANCER,hospitalisationrisk_hyl,18,female,0.0095536
HYL,LUNG_CANCER,hospitalisationrisk_hyl,19,female,0.011587
HYL,LUNG_CANCER,hospitalisationrisk_hyl,20,female,0.013981
HYL,LUNG_CANCER,hospitalisationrisk_hyl,21,female,0.015653
HYL,LUNG_CANCER,hospitalisationrisk_hyl,22,female,0.016652
HYL,LUNG_CANCER,hospitalisationrisk_hyl,23,female,0.017788
HYL,LUNG_CANCER,hospitalisationrisk_hyl,24,female,0.022068
HYL,LUNG_CANCER,hospitalisationrisk_hyl,25,female,0.02665
HYL,LUNG_CANCER,hospitalisationrisk_hyl,26,female,0.032176
HYL,LUNG_CANCER,hospitalisationrisk_hyl,27,female,0.038514
HYL,LUNG_CANCER,hospitalisationrisk_hyl,28,female,0.044397
HYL,LUNG_CANCER,hospitalisationrisk_hyl,29,female,0.046844
HYL,LUNG_CANCER,hospitalisationrisk_hyl,30,female,0.048395
HYL,LUNG_CANCER,hospitalisationrisk_hyl,31,female,0.051673
HYL,LUNG_CANCER,hospitalisationrisk_hyl,32,female,0.053614
HYL,LUNG_CANCER,hospitalisationrisk_hyl,33,female,0.055571
HYL,LUNG_CANCER,hospitalisationrisk_hyl,34,female,0.064054
HYL,LUNG_CANCER,hospitalisationrisk_hyl,35,female,0.071186
HYL,LUNG_CANCER,hospitalisationrisk_hyl,36,female,0.07604
HYL,LUNG_CANCER,hospitalisationrisk_hyl,37,female,0.082239
HYL,LUNG_CANCER,hospitalisationrisk_hyl,38,female,0.09028
HYL,LUNG_CANCER,hospitalisationrisk_hyl,39,female,0.092594
HYL,LUNG_CANCER,hospitalisationrisk_hyl,40,female,0.0977
HYL,LUNG_CANCER,hospitalisationrisk_hyl,41,female,0.10274
HYL,LUNG_CANCER,hospitalisationrisk_hyl,42,female,0.11077
HYL,LUNG_CANCER,hospitalisationrisk_hyl,43,female,0.118
HYL,LUNG_CANCER,hospitalisationrisk_hyl,44,female,0.12507
HYL,LUNG_CANCER,hospitalisationrisk_hyl,45,female,0.13368
HYL,LUNG_CANCER,hospitalisationrisk_hyl,46,female,0.1453
HYL,LUNG_CANCER,hospitalisationrisk_hyl,47,female,0.15157
HYL,LUNG_CANCER,hospitalisationrisk_hyl,48,female,0.15612
HYL,LUNG_CANCER,hospitalisationrisk_hyl,49,female,0.1611
HYL,LUNG_CANCER,hospitalisationrisk_hyl,50,female,0.16787
HYL,LUNG_CANCER,hospitalisationrisk_hyl,51,female,0.17193
HYL,LUNG_CANCER,hospitalisationrisk_hyl,52,female,0.17891
HYL,LUNG_CANCER,hospitalisationrisk_hyl,53,female,0.1881
HYL,LUNG_CANCER,hospitalisationrisk_hyl,54,female,0.20211
HYL,LUNG_CANCER,hospitalisationrisk_hyl,55,female,0.20629
HYL,LUNG_CANCER,hospitalisationrisk_hyl,56,female,0.20896
HYL,LUNG_CANCER,hospitalisationrisk_hyl,57,female,0.21237
HYL,LUNG_CANCER,hospitalisationrisk_hyl,58,female,0.22315
HYL,LUNG_CANCER,hospitalisationrisk_hyl,59,female,0.2281
HYL,LUNG_CANCER,hospitalisationrisk_hyl,60,female,0.23602
HYL,LUNG_CANCER,hospitalisationrisk_hyl,61,female,0.24925
HYL,LUNG_CANCER,hospitalisationrisk_hyl,62,female,0.26147
HYL,LUNG_CANCER,hospitalisationrisk_hyl,63,female,0.2665
HYL,LUNG_CANCER,hospitalisationrisk_hyl,64,female,0.28637
HYL,LUNG_CANCER,hospitalisationrisk_hyl,65,female,0.30817
HYL,LUNG_CANCER,hospitalisationrisk_hyl,66,female,0.32678
HYL,LUNG_CANCER,hospitalisationrisk_hyl,67,female,0.35105
HYL,LUNG_CANCER,hospitalisationrisk_hyl,68,female,0.37356
HYL,LUNG_CANCER,hospitalisationrisk_hyl,69,female,0.37794
HYL,LUNG_CANCER,hospitalisationrisk_hyl,70,female,0.38306
HYL,LUNG_CANCER,hospitalisationrisk_hyl,71,female,0.38556
HYL,LUNG_CANCER,hospitalisationrisk_hyl,72,female,0.38942
HYL,LUNG_CANCER,hospitalisationrisk_hyl,73,female,0.39534
HYL,LUNG_CANCER,hospitalisationrisk_hyl,74,female,0.40781
HYL,LUNG_CANCER,hospitalisationrisk_hyl,75,female,0.42244
HYL,LUNG_CANCER,hospitalisationrisk_hyl,76,female,0.43935
HYL,LUNG_CANCER,hospitalisationrisk_hyl,77,female,0.44722
HYL,LUNG_CANCER,hospitalisationrisk_hyl,78,female,0.45394
HYL,LUNG_CANCER,hospitalisationrisk_hyl,79,female,0.45735
HYL,LUNG_CANCER,hospitalisationrisk_hyl,80,female,0.45787
HYL,LUNG_CANCER,hospitalisationrisk_hyl,81,female,0.4584
HYL,LUNG_CANCER,hospitalisationrisk_hyl,82,female,0.45993
HYL,LUNG_CANCER,hospitalisationrisk_hyl,83,female,0.45997
HYL,LUNG_CANCER,hospitalisationrisk_hyl,84,female,0.45908
HYL,LUNG_CANCER,hospitalisationrisk_hyl,85,female,0.46033
HYL,LUNG_CANCER,hospitalisationrisk_hyl,86,female,0.46183
HYL,LUNG_CANCER,hospitalisationrisk_hyl,87,female,0.46176
HYL,LUNG_CANCER,hospitalisationrisk_hyl,88,female,0.46268
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,15,female,0.0055705
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,16,female,0.0069987
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,17,female,0.0084406
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,18,female,0.010877
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,19,female,0.013183
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,20,female,0.015903
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,21,female,0.0178
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,22,female,0.018934
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,23,female,0.020223
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,24,female,0.025065
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,25,female,0.030245
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,26,female,0.036488
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,27,female,0.043645
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,28,female,0.050285
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,29,female,0.053041
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,30,female,0.054787
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,31,female,0.058467
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,32,female,0.060647
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,33,female,0.062844
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,34,female,0.072784
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,35,female,0.081189
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,36,female,0.087045
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,37,female,0.094416
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,38,female,0.10387
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,39,female,0.10649
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,40,female,0.11226
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,41,female,0.11795
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,42,female,0.127
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,43,female,0.13513
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,44,female,0.14306
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,45,female,0.15269
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,46,female,0.16563
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,47,female,0.17261
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,48,female,0.17768
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,49,female,0.18321
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,50,female,0.19068
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,51,female,0.19516
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,52,female,0.20284
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,53,female,0.21295
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,54,female,0.22827
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,55,female,0.23285
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,56,female,0.23577
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,57,female,0.23949
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,58,female,0.25023
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,59,female,0.25463
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,60,female,0.26138
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,61,female,0.27196
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,62,female,0.28138
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,63,female,0.28388
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,64,female,0.30155
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,65,female,0.32221
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,66,female,0.34125
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,67,female,0.36603
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,68,female,0.389
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,69,female,0.39345
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,70,female,0.4017
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,71,female,0.40757
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,72,female,0.41488
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,73,female,0.4243
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,74,female,0.44036
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,75,female,0.45538
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,76,female,0.47186
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,77,female,0.4791
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,78,female,0.48503
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,79,female,0.4876
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,80,female,0.48757
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,81,female,0.48693
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,82,female,0.48735
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,83,female,0.48641
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,84,female,0.48452
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,85,female,0.48464
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,86,female,0.48619
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,87,female,0.48612
HYL,COLORECTAL_CANCER,hospitalisationrisk_2cond,88,female,0.48705
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,15,female,0.004881
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,16,female,0.0061391
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,17,female,0.0074088
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,18,female,0.0095536
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,19,female,0.011587
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,20,female,0.013981
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,21,female,0.015653
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,22,female,0.016652
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,23,female,0.017788
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,24,female,0.022068
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,25,female,0.02665
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,26,female,0.032176
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,27,female,0.038514
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,28,female,0.044397
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,29,female,0.046844
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,30,female,0.048395
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,31,female,0.051673
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,32,female,0.053614
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,33,female,0.055571
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,34,female,0.064054
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,35,female,0.071186
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,36,female,0.07604
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,37,female,0.082239
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,38,female,0.09028
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,39,female,0.092594
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,40,female,0.0977
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,41,female,0.10274
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,42,female,0.11077
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,43,female,0.118
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,44,female,0.12507
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,45,female,0.13368
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,46,female,0.1453
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,47,female,0.15157
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,48,female,0.15612
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,49,female,0.1611
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,50,female,0.16787
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,51,female,0.17193
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,52,female,0.17891
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,53,female,0.1881
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,54,female,0.20211
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,55,female,0.20629
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,56,female,0.20896
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,57,female,0.21237
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,58,female,0.22315
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,59,female,0.2281
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,60,female,0.23602
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,61,female,0.24925
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,62,female,0.26147
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,63,female,0.2665
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,64,female,0.28637
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,65,female,0.30817
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,66,female,0.32678
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,67,female,0.35105
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,68,female,0.37356
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,69,female,0.37794
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,70,female,0.38306
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,71,female,0.38556
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,72,female,0.38942
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,73,female,0.39534
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,74,female,0.40781
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,75,female,0.42244
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,76,female,0.43935
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,77,female,0.44722
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,78,female,0.45394
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,79,female,0.45735
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,80,female,0.45787
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,81,female,0.4584
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,82,female,0.45993
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,83,female,0.45997
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,84,female,0.45908
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,85,female,0.46033
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,86,female,0.46183
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,87,female,0.46176
HYL,COLORECTAL_CANCER,hospitalisationrisk_hyl,88,female,0.46268
HYL,BREAST_CANCER,hospitalisationrisk_2cond,15,female,0.0053562
HYL,BREAST_CANCER,hospitalisationrisk_2cond,16,female,0.0067355
HYL,BREAST_CANCER,hospitalisationrisk_2cond,17,female,0.0081272
HYL,BREAST_CANCER,hospitalisationrisk_2cond,18,female,0.010478
HYL,BREAST_CANCER,hospitalisationrisk_2cond,19,female,0.012706
HYL,BREAST_CANCER,hospitalisationrisk_2cond,20,female,0.015329
HYL,BREAST_CANCER,hospitalisationrisk_2cond,21,female,0.017158
HYL,BREAST_CANCER,hospitalisationrisk_2cond,22,female,0.018252
HYL,BREAST_CANCER,hospitalisationrisk_2cond,23,female,0.019496
HYL,BREAST_CANCER,hospitalisationrisk_2cond,24,female,0.02417
HYL,BREAST_CANCER,hospitalisationrisk_2cond,25,female,0.029427
HYL,BREAST_CANCER,hospitalisationrisk_2cond,26,female,0.035741
HYL,BREAST_CANCER,hospitalisationrisk_2cond,27,female,0.042957
HYL,BREAST_CANCER,hospitalisationrisk_2cond,28,female,0.049674
HYL,BREAST_CANCER,hospitalisationrisk_2cond,29,female,0.052641
HYL,BREAST_CANCER,hospitalisationrisk_2cond,30,female,0.054374
HYL,BREAST_CANCER,hospitalisationrisk_2cond,31,female,0.058029
HYL,BREAST_CANCER,hospitalisationrisk_2cond,32,female,0.060193
HYL,BREAST_CANCER,hospitalisationrisk_2cond,33,female,0.062374
HYL,BREAST_CANCER,hospitalisationrisk_2cond,34,female,0.071793
HYL,BREAST_CANCER,hospitalisationrisk_2cond,35,female,0.079718
HYL,BREAST_CANCER,hospitalisationrisk_2cond,36,female,0.085101
HYL,BREAST_CANCER,hospitalisationrisk_2cond,37,female,0.091976
HYL,BREAST_CANCER,hospitalisationrisk_2cond,38,female,0.10088
HYL,BREAST_CANCER,hospitalisationrisk_2cond,39,female,0.10343
HYL,BREAST_CANCER,hospitalisationrisk_2cond,40,female,0.10906
HYL,BREAST_CANCER,hospitalisationrisk_2cond,41,female,0.11461
HYL,BREAST_CANCER,hospitalisationrisk_2cond,42,female,0.12344
HYL,BREAST_CANCER,hospitalisationrisk_2cond,43,female,0.13138
HYL,BREAST_CANCER,hospitalisationrisk_2cond,44,female,0.13823
HYL,BREAST_CANCER,hospitalisationrisk_2cond,45,female,0.14522
HYL,BREAST_CANCER,hospitalisationrisk_2cond,46,female,0.15525
HYL,BREAST_CANCER,hospitalisationrisk_2cond,47,female,0.15955
HYL,BREAST_CANCER,hospitalisationrisk_2cond,48,female,0.16126
HYL,BREAST_CANCER,hospitalisationrisk_2cond,49,female,0.16422
HYL,BREAST_CANCER,hospitalisationrisk_2cond,50,female,0.17027
HYL,BREAST_CANCER,hospitalisationrisk_2cond,51,female,0.17355
HYL,BREAST_CANCER,hospitalisationrisk_2cond,52,female,0.17978
HYL,BREAST_CANCER,hospitalisationrisk_2cond,53,female,0.189
HYL,BREAST_CANCER,hospitalisationrisk_2cond,54,female,0.20306
HYL,BREAST_CANCER,hospitalisationrisk_2cond,55,female,0.20726
HYL,BREAST_CANCER,hospitalisationrisk_2cond,56,female,0.20993
HYL,BREAST_CANCER,hospitalisationrisk_2cond,57,female,0.21335
HYL,BREAST_CANCER,hospitalisationrisk_2cond,58,female,0.22417
HYL,BREAST_CANCER,hospitalisationrisk_2cond,59,female,0.22913
HYL,BREAST_CANCER,hospitalisationrisk_2cond,60,female,0.23708
HYL,BREAST_CANCER,hospitalisationrisk_2cond,61,female,0.25035
HYL,BREAST_CANCER,hospitalisationrisk_2cond,62,female,0.26261
HYL,BREAST_CANCER,hospitalisationrisk_2cond,63,female,0.26765
HYL,BREAST_CANCER,hospitalisationrisk_2cond,64,female,0.28757
HYL,BREAST_CANCER,hospitalisationrisk_2cond,65,female,0.30942
HYL,BREAST_CANCER,hospitalisationrisk_2cond,66,female,0.32806
HYL,BREAST_CANCER,hospitalisationrisk_2cond,67,female,0.35238
HYL,BREAST_CANCER,hospitalisationrisk_2cond,68,female,0.37494
HYL,BREAST_CANCER,hospitalisationrisk_2cond,69,female,0.37932
HYL,BREAST_CANCER,hospitalisationrisk_2cond,70,female,0.38445
HYL,BREAST_CANCER,hospitalisationrisk_2cond,71,female,0.38695
HYL,BREAST_CANCER,hospitalisationrisk_2cond,72,female,0.39081
HYL,BREAST_CANCER,hospitalisationrisk_2cond,73,female,0.39674
HYL,BREAST_CANCER,hospitalisationrisk_2cond,74,female,0.40923
HYL,BREAST_CANCER,hospitalisationrisk_2cond,75,female,0.42387
HYL,BREAST_CANCER,hospitalisationrisk_2cond,76,female,0.4408
HYL,BREAST_CANCER,hospitalisationrisk_2cond,77,female,0.44868
HYL,BREAST_CANCER,hospitalisationrisk_2cond,78,female,0.4554
HYL,BREAST_CANCER,hospitalisationrisk_2cond,79,female,0.4588
HYL,BREAST_CANCER,hospitalisationrisk_2cond,80,female,0.45933
HYL,BREAST_CANCER,hospitalisationrisk_2cond,81,female,0.45985
HYL,BREAST_CANCER,hospitalisationrisk_2cond,82,female,0.46139
HYL,BREAST_CANCER,hospitalisationrisk_2cond,83,female,0.46143
HYL,BREAST_CANCER,hospitalisationrisk_2cond,84,female,0.46054
HYL,BREAST_CANCER,hospitalisationrisk_2cond,85,female,0.46179
HYL,BREAST_CANCER,hospitalisationrisk_2cond,86,female,0.46329
HYL,BREAST_CANCER,hospitalisationrisk_2cond,87,female,0.46322
HYL,BREAST_CANCER,hospitalisationrisk_2cond,88,female,0.46414
HYL,BREAST_CANCER,hospitalisationrisk_hyl,15,female,0.004881
HYL,BREAST_CANCER,hospitalisationrisk_hyl,16,female,0.0061391
HYL,BREAST_CANCER,hospitalisationrisk_hyl,17,female,0.0074088
HYL,BREAST_CANCER,hospitalisationrisk_hyl,18,female,0.0095536
HYL,BREAST_CANCER,hospitalisationrisk_hyl,19,female,0.011587
HYL,BREAST_CANCER,hospitalisationrisk_hyl,20,female,0.013981
HYL,BREAST_CANCER,hospitalisationrisk_hyl,21,female,0.015653
HYL,BREAST_CANCER,hospitalisationrisk_hyl,22,female,0.016652
HYL,BREAST_CANCER,hospitalisationrisk_hyl,23,female,0.017788
HYL,BREAST_CANCER,hospitalisationrisk_hyl,24,female,0.022068
HYL,BREAST_CANCER,hospitalisationrisk_hyl,25,female,0.02665
HYL,BREAST_CANCER,hospitalisationrisk_hyl,26,female,0.032176
HYL,BREAST_CANCER,hospitalisationrisk_hyl,27,female,0.038514
HYL,BREAST_CANCER,hospitalisationrisk_hyl,28,female,0.044397
HYL,BREAST_CANCER,hospitalisationrisk_hyl,29,female,0.046844
HYL,BREAST_CANCER,hospitalisationrisk_hyl,30,female,0.048395
HYL,BREAST_CANCER,hospitalisationrisk_hyl,31,female,0.051673
HYL,BREAST_CANCER,hospitalisationrisk_hyl,32,female,0.053614
HYL,BREAST_CANCER,hospitalisationrisk_hyl,33,female,0.055571
HYL,BREAST_CANCER,hospitalisationrisk_hyl,34,female,0.064054
HYL,BREAST_CANCER,hospitalisationrisk_hyl,35,female,0.071186
HYL,BREAST_CANCER,hospitalisationrisk_hyl,36,female,0.07604
HYL,BREAST_CANCER,hospitalisationrisk_hyl,37,female,0.082239
HYL,BREAST_CANCER,hospitalisationrisk_hyl,38,female,0.09028
HYL,BREAST_CANCER,hospitalisationrisk_hyl,39,female,0.092594
HYL,BREAST_CANCER,hospitalisationrisk_hyl,40,female,0.0977
HYL,BREAST_CANCER,hospitalisationrisk_hyl,41,female,0.10274
HYL,BREAST_CANCER,hospitalisationrisk_hyl,42,female,0.11077
HYL,BREAST_CANCER,hospitalisationrisk_hyl,43,female,0.118
HYL,BREAST_CANCER,hospitalisationrisk_hyl,44,female,0.12507
HYL,BREAST_CANCER,hospitalisationrisk_hyl,45,female,0.13368
HYL,BREAST_CANCER,hospitalisationrisk_hyl,46,female,0.1453
HYL,BREAST_CANCER,hospitalisationrisk_hyl,47,female,0.15157
HYL,BREAST_CANCER,hospitalisationrisk_hyl,48,female,0.15612
HYL,BREAST_CANCER,hospitalisationrisk_hyl,49,female,0.1611
HYL,BREAST_CANCER,hospitalisationrisk_hyl,50,female,0.16787
HYL,BREAST_CANCER,hospitalisationrisk_hyl,51,female,0.17193
HYL,BREAST_CANCER,hospitalisationrisk_hyl,52,female,0.17891
HYL,BREAST_CANCER,hospitalisationrisk_hyl,53,female,0.1881
HYL,BREAST_CANCER,hospitalisationrisk_hyl,54,female,0.20211
HYL,BREAST_CANCER,hospitalisationrisk_hyl,55,female,0.20629
HYL,BREAST_CANCER,hospitalisationrisk_hyl,56,female,0.20896
HYL,BREAST_CANCER,hospitalisationrisk_hyl,57,female,0.21237
HYL,BREAST_CANCER,hospitalisationrisk_hyl,58,female,0.22315
HYL,BREAST_CANCER,hospitalisationrisk_hyl,59,female,0.2281
HYL,BREAST_CANCER,hospitalisationrisk_hyl,60,female,0.23602
HYL,BREAST_CANCER,hospitalisationrisk_hyl,61,female,0.24925
HYL,BREAST_CANCER,hospitalisationrisk_hyl,62,female,0.26147
HYL,BREAST_CANCER,hospitalisationrisk_hyl,63,female,0.2665
HYL,BREAST_CANCER,hospitalisationrisk_hyl,64,female,0.28637
HYL,BREAST_CANCER,hospitalisationrisk_hyl,65,female,0.30817
